h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.94666,1.00236,1.19239,0.123245,"{'att': 64, 'def': 20}","{'att': 293, 'def': 13}",18,1,1,2,2.1951,l,2020-10-24 16:00:00,0,0,1,0,1.069145
a,0.292607,1.09854,0.292607,1.09854,"{'att': 145, 'def': 18}","{'att': 338, 'def': 13}",7,1,1,2,0.6011,l,2020-10-31 16:00:00,0,0,1,0,-0.805933
a,0.668049,3.55072,0.668049,2.79644,"{'att': 233, 'def': 19}","{'att': 226, 'def': 42}",6,9,1,5,0.08549999999999999,l,2020-11-08 16:00:00,0,0,1,0,-2.128391
h,1.67947,0.600145,0.925196,0.600145,"{'att': 194, 'def': 18}","{'att': 216, 'def': 21}",7,9,1,0,2.3159,w,2020-11-21 16:00:00,1,0,0,3,0.325051
a,0.620197,0.85822,0.620197,0.85822,"{'att': 215, 'def': 19}","{'att': 214, 'def': 24}",5,9,0,0,1.0929,d,2020-11-28 16:00:00,0,1,0,1,-0.23802299999999998
h,2.66788,1.11127,1.91361,1.11127,"{'att': 163, 'def': 24}","{'att': 231, 'def': 14}",7,3,3,1,2.4906,w,2020-12-05 11:00:00,1,0,0,3,0.80234
a,1.31638,3.04922,0.562107,3.04922,"{'att': 298, 'def': 26}","{'att': 217, 'def': 21}",7,11,0,5,0.3591,l,2020-12-13 13:30:00,0,0,1,0,-2.487113
a,0.975678,2.23888,0.975678,1.48461,"{'att': 245, 'def': 21}","{'att': 155, 'def': 29}",3,7,2,3,0.5099,l,2020-12-17 15:00:00,0,0,1,0,-0.5089319999999999
h,0.24431,2.18374,0.24431,1.42946,"{'att': 204, 'def': 21}","{'att': 181, 'def': 27}",1,6,2,0,0.1278,w,2021-02-27 16:00:00,1,0,0,3,-1.18515
a,1.20412,0.48557,1.20412,0.48557,"{'att': 104, 'def': 32}","{'att': 296, 'def': 25}",4,3,3,0,2.0203,w,2021-03-08 11:00:00,1,0,0,3,0.71855
h,1.05727,1.57296,1.05727,1.57296,"{'att': 184, 'def': 21}","{'att': 309, 'def': 32}",6,11,3,1,0.9337,w,2021-03-14 16:00:00,1,0,0,3,-0.51569
a,1.98872,0.760411,1.98872,0.760411,"{'att': 167, 'def': 31}","{'att': 383, 'def': 26}",7,4,1,0,2.3361,w,2021-03-18 14:00:00,1,0,0,3,1.228309
a,0.75737,0.227982,0.75737,0.227982,"{'att': 114, 'def': 25}","{'att': 308, 'def': 25}",5,2,2,0,1.8422999999999998,w,2021-04-03 11:00:00,1,0,0,3,0.529388
h,1.44862,1.00703,1.44862,1.00703,"{'att': 176, 'def': 23}","{'att': 203, 'def': 25}",3,9,2,0,1.7704000000000002,w,2021-04-11 16:00:00,1,0,0,3,0.4415899999999999
h,2.5388,0.572018,1.78453,0.572018,"{'att': 211, 'def': 17}","{'att': 287, 'def': 26}",5,4,4,1,2.7313,w,2021-04-17 13:30:00,1,0,0,3,1.2125119999999998
a,2.32545,2.11607,2.32545,1.3618,"{'att': 97, 'def': 19}","{'att': 291, 'def': 16}",10,6,5,2,1.5116999999999998,w,2021-04-24 16:00:00,1,0,0,3,0.9636500000000001
a,1.36126,3.48504,1.36126,2.73077,"{'att': 179, 'def': 20}","{'att': 238, 'def': 16}",12,10,1,6,0.2583,l,2021-05-02 16:00:00,0,0,1,0,-1.3695100000000002
h,0.978085,0.448216,0.978085,0.448216,"{'att': 149, 'def': 15}","{'att': 229, 'def': 30}",2,4,0,0,1.8512,d,2021-05-08 13:30:00,0,1,0,1,0.5298689999999999
h,1.9046,0.0590572,1.9046,0.0590572,"{'att': 149, 'def': 26}","{'att': 209, 'def': 20}",8,1,1,0,2.7310000000000003,w,2021-05-16 11:00:00,1,0,0,3,1.8455428
