h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.23468,1.76105,0.23468,1.00678,"{'att': 217, 'def': 21}","{'att': 171, 'def': 26}",0,3,0,2,0.20040000000000002,l,2019-09-28 11:00:00,0,0,1,0,-0.7721
a,1.17289,2.68899,1.17289,2.68899,"{'att': 220, 'def': 24}","{'att': 251, 'def': 30}",10,14,1,2,0.46199999999999997,l,2019-10-05 14:30:00,0,0,1,0,-1.5161
h,1.44215,1.59902,0.68788,1.59902,"{'att': 201, 'def': 17}","{'att': 218, 'def': 32}",7,6,1,2,1.2,l,2019-10-19 12:00:00,0,0,1,0,-0.9111400000000001
h,1.21467,0.289181,1.21467,0.289181,"{'att': 225, 'def': 17}","{'att': 188, 'def': 19}",5,7,3,0,2.2227,w,2019-10-26 12:00:00,1,0,0,3,0.9254889999999999
a,1.60876,1.20402,1.60876,1.20402,"{'att': 337, 'def': 15}","{'att': 160, 'def': 16}",5,15,2,1,1.6985000000000001,w,2019-11-02 13:30:00,1,0,0,3,0.4047399999999999
a,0.707999,0.979083,0.707999,0.979083,"{'att': 191, 'def': 18}","{'att': 183, 'def': 21}",2,8,2,1,1.0693,w,2019-11-09 13:30:00,1,0,0,3,-0.271084
h,0.618225,0.834066,0.618225,0.834066,"{'att': 316, 'def': 17}","{'att': 199, 'def': 26}",8,9,2,3,1.1066,l,2019-11-22 16:30:00,0,0,1,0,-0.21584099999999995
a,0.715876,1.31046,0.715876,1.31046,"{'att': 300, 'def': 16}","{'att': 112, 'def': 22}",2,11,0,0,0.7917000000000001,d,2019-12-02 16:30:00,0,1,0,1,-0.594584
h,0.989263,0.981781,0.989263,0.981781,"{'att': 191, 'def': 20}","{'att': 218, 'def': 18}",11,13,3,0,1.347,w,2019-12-07 11:00:00,1,0,0,3,0.007481999999999989
h,0.678873,0.553447,0.678873,0.553447,"{'att': 361, 'def': 25}","{'att': 91, 'def': 15}",5,10,0,0,1.4099,d,2020-03-01 11:00:00,0,1,0,1,0.12542599999999993
a,0.6633,1.25385,0.6633,1.25385,"{'att': 227, 'def': 13}","{'att': 172, 'def': 12}",8,5,0,1,0.777,l,2020-03-07 13:30:00,0,0,1,0,-0.5905499999999999
h,1.62875,1.47447,1.62875,1.47447,"{'att': 297, 'def': 22}","{'att': 116, 'def': 14}",7,5,3,0,1.4704,w,2020-03-16 16:30:00,1,0,0,3,0.15427999999999997
a,0.538339,2.16655,0.538339,1.41227,"{'att': 234, 'def': 11}","{'att': 231, 'def': 31}",3,8,1,2,0.2945,l,2020-06-21 12:00:00,0,0,1,0,-0.8739309999999999
a,0.484157,1.24946,0.484157,0.495181,"{'att': 208, 'def': 13}","{'att': 150, 'def': 16}",4,4,1,2,0.5730999999999999,l,2020-06-28 13:30:00,0,0,1,0,-0.011023999999999978
h,1.22019,1.56525,0.465915,1.56525,"{'att': 292, 'def': 11}","{'att': 195, 'def': 13}",2,33,1,2,1.0731,l,2020-07-01 14:30:00,0,0,1,0,-1.099335
a,1.57503,1.74519,0.820752,0.990912,"{'att': 223, 'def': 8}","{'att': 199, 'def': 30}",2,9,3,2,1.2367,w,2020-07-04 15:30:00,1,0,0,3,-0.17015999999999998
h,0.97571,2.03625,0.221434,1.28198,"{'att': 272, 'def': 12}","{'att': 212, 'def': 19}",2,9,1,2,0.4631,l,2020-07-07 15:30:00,0,0,1,0,-1.060546
a,0.884702,1.36033,0.884702,0.606052,"{'att': 123, 'def': 18}","{'att': 206, 'def': 10}",6,7,1,2,0.8558,l,2020-07-11 13:00:00,0,0,1,0,0.27864999999999995
h,0.0,0.0,0.0,0.0,"{'att': 0, 'def': 0}","{'att': 0, 'def': 0}",0,0,3,0,1.32,w,2020-07-16 17:30:00,1,0,0,3,0.0
a,0.0162353,1.24341,0.0162353,1.24341,"{'att': 328, 'def': 17}","{'att': 309, 'def': 22}",2,12,0,2,0.2541,l,2020-07-22 16:00:00,0,0,1,0,-1.2271747
