h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.34043,0.588111,0.586151,0.588111,"{'att': 216, 'def': 17}","{'att': 233, 'def': 21}",4,5,2,0,2.1051,w,2016-03-20 15:30:00,1,0,0,3,-0.001960000000000073
h,1.46398,0.294711,1.46398,0.294711,"{'att': 146, 'def': 23}","{'att': 207, 'def': 25}",5,1,2,0,2.4493,w,2016-04-03 20:30:00,1,0,0,3,1.1692690000000001
a,1.81325,0.748996,1.81325,0.748996,"{'att': 134, 'def': 24}","{'att': 226, 'def': 25}",6,2,2,0,2.4168999999999996,w,2016-04-09 15:30:00,1,0,0,3,1.064254
h,2.72125,1.76943,2.72125,1.76943,"{'att': 158, 'def': 19}","{'att': 235, 'def': 15}",7,3,5,2,2.0803,w,2016-04-16 20:30:00,1,0,0,3,0.9518199999999999
a,0.927168,0.956474,0.927168,0.956474,"{'att': 162, 'def': 19}","{'att': 324, 'def': 22}",2,1,0,3,1.2815999999999999,l,2016-04-24 20:30:00,0,0,1,0,-0.029306000000000054
h,2.69676,0.147224,2.69676,0.147224,"{'att': 124, 'def': 25}","{'att': 378, 'def': 12}",13,1,4,1,2.8714,w,2016-04-28 20:30:00,1,0,0,3,2.549536
a,0.721491,0.178789,0.721491,0.178789,"{'att': 103, 'def': 30}","{'att': 270, 'def': 25}",6,3,1,0,1.8371,w,2016-05-07 18:00:00,1,0,0,3,0.542702
a,2.6887,0.420312,1.18015,0.420312,"{'att': 95, 'def': 18}","{'att': 270, 'def': 23}",9,7,3,0,2.8425000000000002,w,2016-05-11 20:30:00,1,0,0,3,0.759838
h,1.31479,1.04631,0.560514,0.292038,"{'att': 211, 'def': 20}","{'att': 260, 'def': 17}",6,2,1,1,1.5805000000000002,d,2016-05-15 20:00:00,0,1,0,1,0.26847599999999994
a,3.4542,0.367119,2.69992,0.367119,"{'att': 136, 'def': 28}","{'att': 338, 'def': 17}",11,6,3,0,2.9295,w,2016-05-21 14:30:00,1,0,0,3,2.332801
