h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.193962,0.595465,0.193962,0.595465,"{'att': 319, 'def': 30}","{'att': 208, 'def': 24}",5,4,1,1,0.7752,d,2016-11-19 15:30:00,0,1,0,1,-0.40150300000000005
a,0.235916,1.33069,0.235916,0.447228,"{'att': 257, 'def': 23}","{'att': 175, 'def': 23}",0,7,0,1,0.26239999999999997,l,2016-11-25 18:00:00,0,0,1,0,-0.21131200000000003
a,0.44042,1.31084,0.44042,0.556563,"{'att': 242, 'def': 23}","{'att': 239, 'def': 33}",6,3,0,2,0.5165,l,2016-11-30 20:30:00,0,0,1,0,-0.11614300000000005
a,0.605208,0.306894,0.605208,0.306894,"{'att': 158, 'def': 20}","{'att': 296, 'def': 20}",6,0,0,3,1.5886,l,2016-12-05 15:00:00,0,0,1,0,0.29831399999999997
h,1.7202,0.74605,0.965922,0.74605,"{'att': 261, 'def': 19}","{'att': 88, 'def': 18}",8,11,3,0,2.2298,w,2017-03-04 11:00:00,1,0,0,3,0.21987199999999996
a,0.470842,0.420725,0.470842,0.420725,"{'att': 323, 'def': 23}","{'att': 101, 'def': 19}",3,3,0,0,1.3219,d,2017-03-11 13:30:00,0,1,0,1,0.05011699999999997
a,0.517353,0.597659,0.517353,0.597659,"{'att': 211, 'def': 26}","{'att': 141, 'def': 24}",4,9,0,1,1.2082,l,2017-03-17 16:00:00,0,0,1,0,-0.0803060000000001
a,1.2491,1.34167,1.2491,1.34167,"{'att': 277, 'def': 23}","{'att': 173, 'def': 26}",4,15,2,3,1.2826,l,2017-04-03 17:30:00,0,0,1,0,-0.09256999999999982
a,1.38573,0.672695,1.38573,0.672695,"{'att': 124, 'def': 28}","{'att': 180, 'def': 17}",5,2,0,2,1.9781,l,2017-04-10 15:30:00,0,0,1,0,0.7130349999999999
h,1.20697,0.0889536,1.20697,0.0889536,"{'att': 287, 'def': 28}","{'att': 125, 'def': 14}",0,1,2,1,2.4215000000000004,w,2017-04-16 10:30:00,1,0,0,3,1.1180164000000001
a,1.9734,0.300429,1.9734,0.300429,"{'att': 183, 'def': 29}","{'att': 148, 'def': 18}",6,1,2,1,2.5977,w,2017-04-23 10:00:00,1,0,0,3,1.672971
h,0.709196,1.198,0.709196,0.443728,"{'att': 307, 'def': 26}","{'att': 144, 'def': 19}",5,8,0,1,0.8189000000000001,l,2017-04-26 15:00:00,0,0,1,0,0.26546800000000004
a,0.7835,2.38528,0.7835,1.63101,"{'att': 209, 'def': 16}","{'att': 103, 'def': 20}",9,9,1,1,0.34230000000000005,d,2017-05-01 13:30:00,0,1,0,1,-0.8475100000000001
h,1.24665,0.583116,1.24665,0.583116,"{'att': 270, 'def': 25}","{'att': 112, 'def': 23}",4,17,1,0,1.9942,w,2017-05-07 12:00:00,1,0,0,3,0.6635340000000001
a,0.675743,1.91097,0.675743,1.91097,"{'att': 235, 'def': 27}","{'att': 183, 'def': 27}",5,10,0,4,0.4817,l,2017-05-13 17:30:00,0,0,1,0,-1.235227
h,0.575025,0.394993,0.575025,0.394993,"{'att': 233, 'def': 25}","{'att': 214, 'def': 10}",3,6,1,1,1.4516,d,2017-05-17 15:30:00,0,1,0,1,0.18003200000000003
h,0.957637,0.534305,0.957637,0.534305,"{'att': 299, 'def': 18}","{'att': 112, 'def': 17}",0,11,2,0,1.8363,w,2017-05-21 13:00:00,1,0,0,3,0.42333199999999993
