h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.892702,0.157968,0.892702,0.157968,"{'att': 80, 'def': 23}","{'att': 111, 'def': 23}",2,4,1,0,2.0698,w,2016-12-05 20:30:00,1,0,0,3,0.734734
a,0.74605,1.7202,0.74605,0.965922,"{'att': 88, 'def': 18}","{'att': 261, 'def': 19}",11,8,0,3,0.5618,l,2017-03-04 11:00:00,0,0,1,0,-0.21987199999999996
h,1.37787,0.236573,0.623599,0.236573,"{'att': 190, 'def': 28}","{'att': 126, 'def': 17}",7,5,2,0,2.4945,w,2017-03-10 16:00:00,1,0,0,3,0.387026
a,0.28654,2.99607,0.28654,2.24179,"{'att': 269, 'def': 17}","{'att': 148, 'def': 20}",2,14,0,2,0.0657,l,2017-03-19 16:30:00,0,0,1,0,-1.95525
h,0.876863,0.150324,0.876863,0.150324,"{'att': 214, 'def': 37}","{'att': 149, 'def': 21}",9,4,3,0,2.0405,w,2017-04-01 15:30:00,1,0,0,3,0.7265389999999999
a,1.03088,1.67888,0.276605,1.67888,"{'att': 240, 'def': 25}","{'att': 162, 'def': 21}",3,7,1,3,0.73,l,2017-04-08 14:30:00,0,0,1,0,-1.402275
h,0.327285,2.5845,0.327285,1.83022,"{'att': 260, 'def': 15}","{'att': 150, 'def': 27}",4,18,0,3,0.1187,l,2017-04-16 15:30:00,0,0,1,0,-1.502935
a,0.707111,0.861916,0.707111,0.861916,"{'att': 361, 'def': 24}","{'att': 154, 'def': 24}",4,10,0,2,1.1797,l,2017-04-23 15:00:00,0,0,1,0,-0.15480499999999997
h,1.04889,0.515285,1.04889,0.515285,"{'att': 217, 'def': 15}","{'att': 115, 'def': 15}",4,3,2,0,1.8126000000000002,w,2017-04-26 17:30:00,1,0,0,3,0.5336050000000001
a,0.166212,0.531525,0.166212,0.531525,"{'att': 176, 'def': 23}","{'att': 227, 'def': 22}",3,4,0,1,0.8222,l,2017-04-30 12:30:00,0,0,1,0,-0.365313
h,0.268707,0.952457,0.268707,0.952457,"{'att': 255, 'def': 23}","{'att': 140, 'def': 32}",1,9,1,0,0.6445000000000001,w,2017-05-06 14:30:00,1,0,0,3,-0.6837500000000001
a,0.309886,3.05595,0.309886,2.30168,"{'att': 351, 'def': 12}","{'att': 174, 'def': 27}",0,17,0,3,0.0499,l,2017-05-12 17:30:00,0,0,1,0,-1.991794
h,0.427606,0.554153,0.427606,0.554153,"{'att': 244, 'def': 28}","{'att': 216, 'def': 27}",6,3,0,0,1.1040999999999999,d,2017-05-17 17:30:00,0,1,0,1,-0.12654700000000002
h,2.65454,0.351353,1.90026,0.351353,"{'att': 309, 'def': 34}","{'att': 116, 'def': 13}",3,3,3,0,2.8728999999999996,w,2017-05-21 13:00:00,1,0,0,3,1.548907
