h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.31739,1.04651,1.31739,1.04651,"{'att': 186, 'def': 40}","{'att': 241, 'def': 42}",12,4,1,1,1.6079,d,2017-11-18 11:00:00,0,1,0,1,0.27088
h,1.4103,0.24393,1.4103,0.24393,"{'att': 212, 'def': 20}","{'att': 217, 'def': 18}",4,2,2,1,2.4652,w,2017-11-25 16:00:00,1,0,0,3,1.1663700000000001
a,0.679331,2.26428,0.679331,1.51,"{'att': 248, 'def': 21}","{'att': 150, 'def': 29}",0,14,2,3,0.3229,l,2017-12-03 13:30:00,0,0,1,0,-0.830669
h,0.906493,2.49981,0.906493,2.49981,"{'att': 190, 'def': 20}","{'att': 141, 'def': 23}",5,4,0,0,0.3227,d,2017-12-11 16:30:00,0,1,0,1,-1.593317
a,0.891617,0.736602,0.891617,0.736602,"{'att': 155, 'def': 14}","{'att': 264, 'def': 21}",9,1,0,1,1.4737,l,2018-03-04 16:00:00,0,0,1,0,0.15501500000000001
h,1.98166,2.7908,1.98166,2.7908,"{'att': 180, 'def': 16}","{'att': 264, 'def': 34}",9,15,0,3,0.8802,l,2018-03-11 13:30:00,0,0,1,0,-0.80914
h,1.32748,0.156947,1.32748,0.156947,"{'att': 119, 'def': 16}","{'att': 287, 'def': 17}",17,0,0,0,2.4095,d,2018-03-31 00:00:00,0,1,0,1,1.170533
a,0.926454,2.31027,0.926454,2.31027,"{'att': 353, 'def': 12}","{'att': 193, 'def': 28}",1,7,2,3,0.27649999999999997,l,2018-04-07 11:00:00,0,0,1,0,-1.383816
h,1.07609,0.134367,1.07609,0.134367,"{'att': 233, 'def': 19}","{'att': 196, 'def': 29}",5,1,1,0,2.3613000000000004,w,2018-04-13 16:30:00,1,0,0,3,0.941723
a,0.305573,0.823536,0.305573,0.823536,"{'att': 225, 'def': 23}","{'att': 137, 'def': 37}",6,6,0,0,0.7391000000000001,d,2018-04-18 16:30:00,0,1,0,1,-0.5179630000000001
a,0.787823,1.82548,0.787823,1.82548,"{'att': 261, 'def': 23}","{'att': 108, 'def': 32}",1,13,3,1,0.5851,w,2018-04-23 16:30:00,1,0,0,3,-1.0376569999999998
h,0.573261,0.447498,0.573261,0.447498,"{'att': 279, 'def': 32}","{'att': 246, 'def': 27}",6,4,0,0,1.4217,d,2018-04-30 13:30:00,0,1,0,1,0.125763
a,0.488953,0.566458,0.488953,0.566458,"{'att': 225, 'def': 21}","{'att': 143, 'def': 12}",2,4,2,0,1.2079,w,2018-05-07 17:30:00,1,0,0,3,-0.07750499999999999
a,0.218801,0.596494,0.218801,0.596494,"{'att': 295, 'def': 10}","{'att': 234, 'def': 16}",6,15,0,0,0.8311,d,2018-05-13 12:00:00,0,1,0,1,-0.37769299999999995
