h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,3.16948,1.6828,3.16948,0.92852,"{'att': 166, 'def': 17}","{'att': 143, 'def': 17}",6,10,3,0,2.3085,w,2020-10-18 16:00:00,1,0,0,3,2.2409600000000003
h,1.49643,1.84207,1.49643,1.84207,"{'att': 150, 'def': 23}","{'att': 215, 'def': 11}",6,6,0,2,1.1101,l,2020-10-25 13:30:00,0,0,1,0,-0.34564000000000017
a,0.281502,1.08726,0.281502,1.08726,"{'att': 269, 'def': 34}","{'att': 113, 'def': 24}",0,7,1,0,0.5467,w,2020-10-31 13:30:00,1,0,0,3,-0.805758
a,1.44905,2.26569,0.694776,2.26569,"{'att': 199, 'def': 22}","{'att': 199, 'def': 19}",2,11,0,2,0.8302,l,2020-11-08 13:30:00,0,0,1,0,-1.5709140000000001
a,1.08801,0.182637,1.08801,0.182637,"{'att': 209, 'def': 30}","{'att': 237, 'def': 17}",9,1,2,0,2.2443999999999997,w,2020-11-22 16:00:00,1,0,0,3,0.905373
h,3.03175,1.20417,1.5232,0.449893,"{'att': 224, 'def': 16}","{'att': 135, 'def': 13}",2,8,4,1,2.6347,w,2020-11-28 16:00:00,1,0,0,3,1.0733070000000002
h,0.333124,0.942216,0.333124,0.942216,"{'att': 201, 'def': 21}","{'att': 230, 'def': 14}",6,4,0,1,0.6755,l,2020-12-06 11:00:00,0,0,1,0,-0.6090920000000001
a,0.404115,0.387644,0.404115,0.387644,"{'att': 181, 'def': 30}","{'att': 169, 'def': 31}",2,7,1,0,1.248,w,2020-12-13 16:00:00,1,0,0,3,0.016471000000000013
h,1.51233,2.32844,1.51233,2.32844,"{'att': 256, 'def': 31}","{'att': 247, 'def': 24}",6,11,1,3,0.7883,l,2020-12-17 17:00:00,0,0,1,0,-0.8161100000000001
a,0.82017,2.62189,0.82017,2.62189,"{'att': 217, 'def': 19}","{'att': 228, 'def': 16}",3,27,2,2,0.3229,d,2021-02-27 13:30:00,0,1,0,1,-1.80172
h,0.36898,0.425356,0.36898,0.425356,"{'att': 164, 'def': 16}","{'att': 198, 'def': 17}",6,5,0,0,1.1601,d,2021-03-06 16:00:00,0,1,0,1,-0.05637600000000004
a,0.488737,1.88865,0.488737,1.13437,"{'att': 188, 'def': 17}","{'att': 185, 'def': 24}",5,4,0,1,0.3243,l,2021-03-12 16:00:00,0,0,1,0,-0.6456330000000001
a,2.78456,0.787649,2.03028,0.787649,"{'att': 201, 'def': 31}","{'att': 97, 'def': 13}",5,4,4,0,2.7786999999999997,w,2021-03-17 15:00:00,1,0,0,3,1.2426309999999998
h,0.388998,2.18534,0.388998,2.18534,"{'att': 131, 'def': 16}","{'att': 162, 'def': 28}",4,15,2,3,0.19419999999999998,l,2021-04-04 16:00:00,0,0,1,0,-1.796342
h,0.985703,1.03747,0.985703,1.03747,"{'att': 140, 'def': 23}","{'att': 218, 'def': 18}",10,3,0,1,1.2510999999999999,l,2021-04-10 16:00:00,0,0,1,0,-0.051766999999999896
a,0.572018,2.5388,0.572018,1.78453,"{'att': 287, 'def': 26}","{'att': 211, 'def': 17}",4,5,1,4,0.1753,l,2021-04-17 13:30:00,0,0,1,0,-1.2125119999999998
h,1.22045,1.38662,0.466175,0.632345,"{'att': 97, 'def': 19}","{'att': 231, 'def': 21}",2,2,1,0,1.1518,w,2021-04-25 13:30:00,1,0,0,3,-0.16617000000000004
h,1.99574,0.489189,1.99574,0.489189,"{'att': 69, 'def': 20}","{'att': 252, 'def': 11}",10,3,2,0,2.4622,w,2021-05-02 13:30:00,1,0,0,3,1.506551
a,0.668478,1.0592,0.668478,1.0592,"{'att': 222, 'def': 22}","{'att': 255, 'def': 22}",10,4,0,1,0.9278,l,2021-05-10 13:30:00,0,0,1,0,-0.3907219999999999
h,1.16805,0.434083,1.16805,0.434083,"{'att': 279, 'def': 19}","{'att': 159, 'def': 20}",9,14,1,3,2.0181000000000004,l,2021-05-16 11:00:00,0,0,1,0,0.733967
