h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.47748,1.33274,1.72321,0.578462,"{'att': 129, 'def': 29}","{'att': 262, 'def': 17}",4,5,1,3,2.2697,l,2019-04-03 15:00:00,0,0,1,0,1.1447479999999999
a,1.01567,1.90321,1.01567,1.14894,"{'att': 285, 'def': 23}","{'att': 178, 'def': 23}",11,8,0,1,0.667,l,2019-04-06 14:30:00,0,0,1,0,-0.13327
h,0.549621,0.548237,0.549621,0.548237,"{'att': 194, 'def': 33}","{'att': 295, 'def': 20}",9,2,1,0,1.2774999999999999,w,2019-04-12 16:30:00,1,0,0,3,0.0013840000000000519
a,0.135033,0.484811,0.135033,0.484811,"{'att': 181, 'def': 25}","{'att': 227, 'def': 21}",2,4,0,1,0.8044,l,2019-04-20 14:30:00,0,0,1,0,-0.34977800000000003
h,0.915915,1.75758,0.915915,1.00331,"{'att': 188, 'def': 27}","{'att': 275, 'def': 14}",7,5,0,1,0.6606,l,2019-04-25 16:30:00,0,0,1,0,-0.08739499999999989
a,1.19854,4.09161,1.19854,4.09161,"{'att': 208, 'def': 14}","{'att': 227, 'def': 28}",7,14,2,4,0.1051,l,2019-04-28 14:30:00,0,0,1,0,-2.8930700000000003
h,0.580961,0.422097,0.580961,0.422097,"{'att': 215, 'def': 20}","{'att': 150, 'def': 18}",1,11,1,1,1.4293,d,2019-05-05 12:00:00,0,1,0,1,0.15886399999999995
a,1.53901,1.55583,1.53901,1.55583,"{'att': 233, 'def': 25}","{'att': 321, 'def': 23}",4,7,1,2,1.3793,l,2019-05-11 14:30:00,0,0,1,0,-0.016820000000000057
h,1.31665,1.30241,1.31665,0.54815,"{'att': 184, 'def': 36}","{'att': 179, 'def': 21}",4,5,1,2,1.3354,l,2019-05-18 16:00:00,0,0,1,0,0.7685000000000001
a,0.736405,4.33419,0.736405,4.33419,"{'att': 218, 'def': 15}","{'att': 233, 'def': 27}",3,18,0,6,0.0412,l,2019-05-26 11:00:00,0,0,1,0,-3.5977850000000005
