h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.44659,1.18849,1.44659,0.434213,"{'att': 209, 'def': 14}","{'att': 178, 'def': 35}",10,4,3,2,1.5427,w,2023-03-12 11:00:00,1,0,0,3,1.012377
a,0.438908,0.615377,0.438908,0.615377,"{'att': 151, 'def': 18}","{'att': 373, 'def': 31}",5,7,0,1,1.1011,l,2023-03-19 16:30:00,0,0,1,0,-0.17646899999999993
h,0.975704,0.236749,0.975704,0.236749,"{'att': 161, 'def': 16}","{'att': 284, 'def': 16}",8,2,2,0,2.0159,w,2023-04-01 16:00:00,1,0,0,3,0.738955
a,1.92764,0.761563,1.92764,0.761563,"{'att': 227, 'def': 21}","{'att': 272, 'def': 31}",15,7,2,1,2.2692,w,2023-04-09 17:00:00,1,0,0,3,1.166077
a,1.11132,0.382165,1.11132,0.382165,"{'att': 211, 'def': 18}","{'att': 311, 'def': 22}",11,1,0,0,2.0262000000000002,d,2023-04-16 16:00:00,0,1,0,1,0.7291550000000001
h,1.55491,0.391116,0.800632,0.391116,"{'att': 175, 'def': 16}","{'att': 326, 'def': 20}",10,6,3,1,2.4536,w,2023-04-22 16:00:00,1,0,0,3,0.409516
a,3.14057,0.649209,2.3863,0.649209,"{'att': 174, 'def': 20}","{'att': 316, 'def': 7}",15,8,5,1,2.8171,w,2023-04-29 11:00:00,1,0,0,3,1.737091
h,1.16867,1.86265,1.16867,1.10837,"{'att': 224, 'def': 17}","{'att': 211, 'def': 14}",9,14,3,2,0.7790999999999999,w,2023-05-07 15:00:00,1,0,0,3,0.06030000000000002
h,0.746637,0.542322,0.746637,0.542322,"{'att': 195, 'def': 21}","{'att': 317, 'def': 21}",17,3,2,2,1.4671,d,2023-05-13 13:30:00,0,1,0,1,0.20431500000000002
a,1.54287,0.76074,1.54287,0.76074,"{'att': 204, 'def': 23}","{'att': 292, 'def': 27}",17,9,2,2,2.0069999999999997,d,2023-05-20 13:30:00,0,1,0,1,0.78213
a,1.28121,0.648892,1.28121,0.648892,"{'att': 231, 'def': 7}","{'att': 354, 'def': 17}",15,8,1,1,1.9107,d,2023-05-27 16:00:00,0,1,0,1,0.6323179999999999
h,1.12504,0.229928,1.12504,0.229928,"{'att': 74, 'def': 17}","{'att': 406, 'def': 38}",6,4,1,0,2.199,w,2023-06-03 14:00:00,1,0,0,3,0.895112
