h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.633868,0.346391,0.633868,0.346391,"{'att': 155, 'def': 29}","{'att': 303, 'def': 25}",10,3,1,1,1.6387999999999998,d,2017-03-18 13:30:00,0,1,0,1,0.287477
h,1.34167,1.2491,1.34167,1.2491,"{'att': 173, 'def': 26}","{'att': 277, 'def': 23}",15,4,3,2,1.3996,w,2017-04-03 17:30:00,1,0,0,3,0.09256999999999982
a,3.09405,1.33516,2.33978,0.580882,"{'att': 197, 'def': 33}","{'att': 176, 'def': 28}",8,6,3,1,2.5309999999999997,w,2017-04-09 12:00:00,1,0,0,3,1.7588980000000003
h,1.50157,1.41758,1.50157,1.41758,"{'att': 320, 'def': 20}","{'att': 148, 'def': 16}",6,3,2,1,1.3986999999999998,w,2017-04-16 18:00:00,1,0,0,3,0.08399000000000001
a,0.134405,1.84496,0.134405,1.84496,"{'att': 132, 'def': 20}","{'att': 279, 'def': 32}",1,8,0,3,0.1471,l,2017-04-22 14:30:00,0,0,1,0,-1.7105549999999998
h,0.828408,0.250018,0.828408,0.250018,"{'att': 212, 'def': 28}","{'att': 317, 'def': 18}",2,1,1,0,1.9238,w,2017-04-25 17:30:00,1,0,0,3,0.57839
a,3.26685,1.50148,3.26685,1.50148,"{'att': 209, 'def': 12}","{'att': 159, 'def': 22}",8,17,2,1,2.5328999999999997,w,2017-04-30 15:00:00,1,0,0,3,1.7653699999999999
h,1.98632,0.406117,1.23205,0.406117,"{'att': 246, 'def': 36}","{'att': 209, 'def': 20}",13,1,1,0,2.5931999999999995,w,2017-05-06 17:00:00,1,0,0,3,0.825933
a,0.709238,0.753704,0.709238,0.753704,"{'att': 233, 'def': 20}","{'att': 266, 'def': 20}",1,9,1,0,1.31,w,2017-05-13 12:30:00,1,0,0,3,-0.044466000000000006
h,0.941401,0.61298,0.941401,0.61298,"{'att': 214, 'def': 11}","{'att': 404, 'def': 20}",7,6,3,0,1.6699,w,2017-05-17 17:30:00,1,0,0,3,0.3284210000000001
a,0.351353,2.65454,0.351353,1.90026,"{'att': 116, 'def': 13}","{'att': 309, 'def': 34}",3,3,0,3,0.0769,l,2017-05-21 13:00:00,0,0,1,0,-1.548907
