h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.64183,0.953159,2.64183,0.953159,"{'att': 219, 'def': 41}","{'att': 246, 'def': 26}",9,2,2,2,2.6204,d,2015-12-04 20:00:00,0,1,0,1,1.6886710000000003
a,1.49017,0.967412,1.49017,0.213137,"{'att': 343, 'def': 25}","{'att': 251, 'def': 34}",6,1,1,2,1.8212,l,2016-03-06 18:00:00,0,0,1,0,1.277033
h,1.46132,0.185783,0.707045,0.185783,"{'att': 144, 'def': 35}","{'att': 316, 'def': 25}",5,2,2,0,2.6035999999999997,w,2016-03-13 18:00:00,1,0,0,3,0.521262
a,0.928545,0.855595,0.928545,0.855595,"{'att': 328, 'def': 27}","{'att': 141, 'def': 29}",4,7,2,1,1.392,w,2016-03-20 20:30:00,1,0,0,3,0.07294999999999996
h,0.919175,0.566924,0.919175,0.566924,"{'att': 159, 'def': 26}","{'att': 297, 'def': 26}",0,3,1,0,1.6332,w,2016-04-03 18:00:00,1,0,0,3,0.352251
a,0.419306,0.152682,0.419306,0.152682,"{'att': 225, 'def': 9}","{'att': 286, 'def': 21}",2,6,0,0,1.5242,d,2016-04-11 19:00:00,0,1,0,1,0.26662399999999997
h,0.410669,1.34537,0.410669,1.34537,"{'att': 300, 'def': 16}","{'att': 142, 'def': 24}",4,12,1,1,0.5205000000000001,d,2016-04-16 18:00:00,0,1,0,1,-0.934701
a,0.615116,0.872214,0.615116,0.872214,"{'att': 232, 'def': 25}","{'att': 170, 'def': 18}",5,5,1,0,1.0619,w,2016-04-24 13:00:00,1,0,0,3,-0.25709800000000005
h,0.28342,1.01745,0.28342,1.01745,"{'att': 185, 'def': 19}","{'att': 293, 'def': 20}",9,3,0,2,0.5772999999999999,l,2016-04-30 20:30:00,0,0,1,0,-0.73403
a,0.540885,0.537031,0.540885,0.537031,"{'att': 151, 'def': 21}","{'att': 291, 'def': 25}",4,1,1,2,1.2236,l,2016-05-06 20:30:00,0,0,1,0,0.003853999999999913
h,1.7929,0.884096,1.7929,0.12982,"{'att': 116, 'def': 27}","{'att': 390, 'def': 15}",20,4,0,1,2.0572,l,2016-05-11 20:30:00,0,0,1,0,1.66308
a,1.04631,1.31479,0.292038,0.560514,"{'att': 260, 'def': 17}","{'att': 211, 'def': 20}",2,6,1,1,1.0434999999999999,d,2016-05-15 20:00:00,0,1,0,1,-0.26847599999999994
h,3.24676,0.961395,3.24676,0.961395,"{'att': 209, 'def': 17}","{'att': 273, 'def': 26}",11,4,3,0,2.6535,w,2016-05-21 14:30:00,1,0,0,3,2.285365
