h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.33624,1.11084,1.33624,1.11084,"{'att': 204, 'def': 20}","{'att': 168, 'def': 17}",4,6,4,0,1.5092,w,2019-12-06 16:30:00,1,0,0,3,0.22540000000000004
a,0.954411,2.14174,0.954411,2.14174,"{'att': 210, 'def': 14}","{'att': 238, 'def': 24}",1,5,2,1,0.4628,w,2020-03-01 16:00:00,1,0,0,3,-1.187329
a,0.651909,1.79145,0.651909,1.79145,"{'att': 168, 'def': 14}","{'att': 298, 'def': 21}",7,9,0,2,0.5145,l,2020-03-07 11:00:00,0,0,1,0,-1.139541
h,0.827851,0.577886,0.827851,0.577886,"{'att': 196, 'def': 24}","{'att': 193, 'def': 21}",8,3,0,1,1.5325,l,2020-03-14 16:00:00,0,0,1,0,0.249965
h,1.58279,0.800618,0.787324,0.800618,"{'att': 170, 'def': 10}","{'att': 211, 'def': 13}",4,4,2,3,2.0609,l,2020-06-20 13:30:00,0,0,1,0,-0.013294000000000028
a,0.845268,1.55332,0.845268,1.55332,"{'att': 130, 'def': 11}","{'att': 172, 'def': 17}",7,8,1,2,0.7503,l,2020-06-27 17:00:00,0,0,1,0,-0.708052
h,0.83979,1.13396,0.83979,0.379685,"{'att': 171, 'def': 15}","{'att': 238, 'def': 16}",6,4,1,3,1.0024,l,2020-07-01 14:30:00,0,0,1,0,0.46010500000000004
a,1.0745,1.66403,1.0745,1.66403,"{'att': 288, 'def': 10}","{'att': 132, 'def': 14}",3,8,1,0,0.9025,w,2020-07-04 13:30:00,1,0,0,3,-0.5895299999999999
h,0.608355,1.38719,0.608355,1.38719,"{'att': 203, 'def': 17}","{'att': 165, 'def': 19}",2,4,2,4,0.706,l,2020-07-07 17:30:00,0,0,1,0,-0.7788349999999999
h,1.36033,0.884702,0.606052,0.884702,"{'att': 206, 'def': 10}","{'att': 123, 'def': 18}",7,6,2,1,1.8184999999999998,w,2020-07-11 13:00:00,1,0,0,3,-0.27864999999999995
a,0.933857,0.410532,0.933857,0.410532,"{'att': 285, 'def': 12}","{'att': 108, 'def': 14}",6,2,3,1,1.9223000000000001,w,2020-07-15 13:00:00,1,0,0,3,0.523325
a,0.657883,0.69679,0.657883,0.69679,"{'att': 248, 'def': 22}","{'att': 242, 'def': 18}",5,4,0,0,1.2417,d,2020-07-22 16:00:00,0,1,0,1,-0.038907000000000025
