h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.24393,1.4103,0.24393,1.4103,"{'att': 217, 'def': 18}","{'att': 212, 'def': 20}",2,4,1,2,0.3316,l,2017-11-25 16:00:00,0,0,1,0,-1.1663700000000001
h,1.64851,0.267153,1.64851,0.267153,"{'att': 199, 'def': 17}","{'att': 211, 'def': 25}",7,6,3,0,2.5317,w,2017-12-03 11:00:00,1,0,0,3,1.381357
a,1.07006,0.865035,1.07006,0.865035,"{'att': 138, 'def': 15}","{'att': 292, 'def': 12}",5,5,0,1,1.5967000000000002,l,2017-12-10 16:00:00,0,0,1,0,0.205025
h,1.17695,0.9249,1.17695,0.170625,"{'att': 177, 'def': 18}","{'att': 223, 'def': 18}",8,4,1,1,1.5396,d,2018-03-04 11:00:00,0,1,0,1,1.006325
h,0.846557,1.71026,0.846557,1.71026,"{'att': 192, 'def': 20}","{'att': 97, 'def': 14}",2,10,3,2,0.6791999999999999,w,2018-03-10 11:00:00,1,0,0,3,-0.8637029999999999
a,0.340552,1.39648,0.340552,1.39648,"{'att': 328, 'def': 16}","{'att': 149, 'def': 16}",7,7,1,0,0.48949999999999994,w,2018-03-17 13:30:00,1,0,0,3,-1.055928
h,1.03463,0.977058,1.03463,0.977058,"{'att': 124, 'def': 18}","{'att': 242, 'def': 18}",4,7,1,2,1.3558,l,2018-04-01 14:30:00,0,0,1,0,0.05757199999999996
a,0.972223,0.998851,0.972223,0.998851,"{'att': 150, 'def': 19}","{'att': 170, 'def': 11}",1,7,1,2,1.3286,l,2018-04-07 16:00:00,0,0,1,0,-0.026628000000000096
h,1.35626,1.34637,1.35626,1.34637,"{'att': 249, 'def': 13}","{'att': 159, 'def': 19}",9,11,1,1,1.3672,d,2018-04-15 13:30:00,0,1,0,1,0.009889999999999954
a,0.225728,0.793999,0.225728,0.793999,"{'att': 273, 'def': 15}","{'att': 194, 'def': 29}",2,11,0,0,0.7133,d,2018-04-22 16:00:00,0,1,0,1,-0.568271
h,1.40336,0.324677,1.40336,0.324677,"{'att': 186, 'def': 13}","{'att': 225, 'def': 16}",8,4,1,0,2.2548,w,2018-04-30 08:30:00,1,0,0,3,1.0786829999999998
a,0.477245,1.14133,0.477245,1.14133,"{'att': 315, 'def': 19}","{'att': 220, 'def': 21}",2,13,0,0,0.7454000000000001,d,2018-05-07 17:30:00,0,1,0,1,-0.664085
h,3.69406,0.278703,3.69406,0.278703,"{'att': 200, 'def': 15}","{'att': 228, 'def': 19}",10,7,5,0,2.9831999999999996,w,2018-05-13 12:00:00,1,0,0,3,3.4153569999999998
