h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.371689,0.108806,0.371689,0.108806,"{'att': 137, 'def': 30}","{'att': 188, 'def': 26}",1,0,0,0,1.5181,d,2015-03-09 10:00:00,0,1,0,1,0.262883
a,0.957562,0.848365,0.957562,0.848365,"{'att': 111, 'def': 16}","{'att': 178, 'def': 18}",7,2,1,1,1.3988999999999998,d,2015-03-14 10:00:00,0,1,0,1,0.10919699999999999
a,0.145041,0.706421,0.145041,0.706421,"{'att': 212, 'def': 34}","{'att': 141, 'def': 19}",6,4,0,1,0.6386000000000001,l,2015-03-21 09:00:00,0,0,1,0,-0.56138
h,1.03,2.02876,1.03,2.02876,"{'att': 231, 'def': 35}","{'att': 150, 'def': 24}",7,4,0,3,0.5413,l,2015-04-04 10:00:00,0,0,1,0,-0.9987600000000001
a,0.710213,0.980735,0.710213,0.226459,"{'att': 113, 'def': 25}","{'att': 223, 'def': 27}",7,0,0,1,0.9661,l,2015-04-07 15:45:00,0,0,1,0,0.483754
h,1.08825,0.940992,1.08825,0.940992,"{'att': 317, 'def': 11}","{'att': 176, 'def': 23}",1,6,1,0,1.4973,w,2015-04-13 15:15:00,1,0,0,3,0.1472579999999999
h,1.34367,0.663975,1.34367,0.663975,"{'att': 122, 'def': 32}","{'att': 239, 'def': 22}",2,3,0,1,1.9375,l,2015-04-20 15:00:00,0,0,1,0,0.6796949999999999
h,0.872147,0.560268,0.872147,0.560268,"{'att': 258, 'def': 26}","{'att': 177, 'def': 17}",5,11,2,1,1.679,w,2015-04-25 11:00:00,1,0,0,3,0.311879
h,1.49279,0.57567,0.738514,0.57567,"{'att': 219, 'def': 20}","{'att': 87, 'def': 22}",4,4,2,0,2.2111,w,2015-04-30 15:00:00,1,0,0,3,0.162844
h,1.09576,0.858432,0.341485,0.858432,"{'att': 167, 'def': 23}","{'att': 148, 'def': 22}",2,2,1,1,1.5635000000000001,d,2015-05-03 14:00:00,0,1,0,1,-0.516947
a,1.86509,1.51005,1.86509,0.755779,"{'att': 326, 'def': 36}","{'att': 103, 'def': 24}",6,6,1,1,1.6338,d,2015-05-11 16:30:00,0,1,0,1,1.109311
h,0.677841,0.373789,0.677841,0.373789,"{'att': 362, 'def': 35}","{'att': 109, 'def': 19}",2,2,1,0,1.6143,w,2015-05-16 12:00:00,1,0,0,3,0.30405200000000004
h,0.642858,1.26208,0.642858,1.26208,"{'att': 351, 'def': 30}","{'att': 151, 'def': 20}",1,5,1,0,0.7632,w,2015-05-23 11:00:00,1,0,0,3,-0.619222
a,1.31997,2.38124,1.31997,2.38124,"{'att': 249, 'def': 9}","{'att': 96, 'def': 20}",8,14,3,3,0.6783999999999999,d,2015-05-30 11:30:00,0,1,0,1,-1.06127
