h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.770885,1.50425,0.770885,1.50425,"{'att': 250, 'def': 19}","{'att': 110, 'def': 28}",1,7,1,2,0.7729999999999999,l,2019-03-03 08:30:00,0,0,1,0,-0.733365
a,0.723085,1.35032,0.723085,1.35032,"{'att': 303, 'def': 22}","{'att': 204, 'def': 15}",4,4,1,2,0.8299,l,2019-03-10 13:30:00,0,0,1,0,-0.627235
h,0.592672,1.03189,0.592672,1.03189,"{'att': 184, 'def': 31}","{'att': 304, 'def': 18}",5,4,0,1,0.9057000000000001,l,2019-03-17 11:00:00,0,0,1,0,-0.439218
a,0.85711,1.75456,0.85711,1.75456,"{'att': 248, 'def': 23}","{'att': 135, 'def': 11}",4,11,2,2,0.6553,d,2019-03-31 13:30:00,0,1,0,1,-0.8974499999999999
h,0.982582,0.555811,0.982582,0.555811,"{'att': 217, 'def': 23}","{'att': 161, 'def': 15}",1,6,1,0,1.7907,w,2019-04-07 09:30:00,1,0,0,3,0.4267709999999999
a,1.86771,0.70598,0.983208,0.70598,"{'att': 257, 'def': 18}","{'att': 144, 'def': 12}",9,13,0,0,2.3874,d,2019-04-13 09:30:00,0,1,0,1,0.2772279999999999
h,1.06723,1.22614,1.06723,1.22614,"{'att': 111, 'def': 27}","{'att': 204, 'def': 11}",8,5,1,2,1.2004,l,2019-04-20 09:30:00,0,0,1,0,-0.1589100000000001
a,0.280005,0.424436,0.280005,0.424436,"{'att': 247, 'def': 22}","{'att': 201, 'def': 14}",3,2,1,1,1.0418,d,2019-04-24 17:30:00,0,1,0,1,-0.14443099999999998
h,3.52964,0.885553,2.77537,0.885553,"{'att': 233, 'def': 20}","{'att': 194, 'def': 15}",6,0,4,1,2.8157,w,2019-04-28 09:30:00,1,0,0,3,1.889817
a,0.422097,0.580961,0.422097,0.580961,"{'att': 150, 'def': 18}","{'att': 215, 'def': 20}",11,1,1,1,1.1077000000000001,d,2019-05-05 12:00:00,0,1,0,1,-0.15886399999999995
a,0.967868,1.12398,0.967868,1.12398,"{'att': 312, 'def': 32}","{'att': 168, 'def': 12}",3,6,0,1,1.2226000000000001,l,2019-05-12 14:30:00,0,0,1,0,-0.15611200000000003
h,0.299906,1.25986,0.299906,1.25986,"{'att': 214, 'def': 24}","{'att': 251, 'def': 15}",4,6,0,2,0.47459999999999997,l,2019-05-18 11:00:00,0,0,1,0,-0.959954
a,0.178104,1.47519,0.178104,0.720921,"{'att': 201, 'def': 23}","{'att': 225, 'def': 24}",5,5,0,1,0.2447,l,2019-05-26 11:00:00,0,0,1,0,-0.542817
