h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.46067,1.65828,1.70639,1.65828,"{'att': 140, 'def': 21}","{'att': 333, 'def': 17}",9,12,3,2,2.0043,w,2020-10-17 16:00:00,1,0,0,3,0.0481100000000001
a,1.22856,1.69185,1.22856,1.69185,"{'att': 202, 'def': 25}","{'att': 212, 'def': 20}",5,3,3,1,0.9639,w,2020-10-24 16:00:00,1,0,0,3,-0.46329
h,1.08726,0.281502,1.08726,0.281502,"{'att': 113, 'def': 24}","{'att': 269, 'def': 34}",7,0,0,1,2.1475,l,2020-10-31 13:30:00,0,0,1,0,0.805758
a,3.07048,0.950467,2.31621,0.950467,"{'att': 207, 'def': 22}","{'att': 242, 'def': 16}",5,5,2,2,2.6792000000000002,d,2020-11-07 11:00:00,0,1,0,1,1.365743
h,0.914731,0.48884,0.914731,0.48884,"{'att': 177, 'def': 27}","{'att': 296, 'def': 20}",4,4,1,1,1.8141,d,2020-11-21 16:00:00,0,1,0,1,0.42589099999999996
h,2.19857,0.810802,1.4443,0.810802,"{'att': 213, 'def': 31}","{'att': 196, 'def': 31}",9,1,2,0,2.376,w,2020-11-29 16:00:00,1,0,0,3,0.6334979999999999
h,3.85838,0.591488,3.85838,0.591488,"{'att': 160, 'def': 21}","{'att': 293, 'def': 23}",16,7,5,1,2.8951000000000002,w,2020-12-05 13:30:00,1,0,0,3,3.266892
a,1.84615,0.732439,1.84615,0.732439,"{'att': 176, 'def': 17}","{'att': 246, 'def': 24}",8,5,0,1,2.2689,l,2020-12-12 13:30:00,0,0,1,0,1.113711
a,0.132915,2.61976,0.132915,2.61976,"{'att': 190, 'def': 19}","{'att': 168, 'def': 36}",0,23,1,3,0.0815,l,2020-12-16 17:00:00,0,0,1,0,-2.4868449999999998
h,0.415439,1.2972,0.415439,1.2972,"{'att': 169, 'def': 22}","{'att': 201, 'def': 23}",4,4,0,2,0.5616,l,2021-02-28 11:00:00,0,0,1,0,-0.8817609999999999
h,3.47083,1.75872,3.47083,1.75872,"{'att': 256, 'def': 33}","{'att': 113, 'def': 10}",11,12,6,1,2.4041,w,2021-03-07 16:00:00,1,0,0,3,1.7121099999999998
a,1.41844,1.38983,0.664164,1.38983,"{'att': 145, 'def': 24}","{'att': 117, 'def': 20}",10,6,2,1,1.3884,w,2021-03-13 16:00:00,1,0,0,3,-0.7256659999999999
h,2.73501,1.0439,1.22647,0.28962,"{'att': 149, 'def': 31}","{'att': 188, 'def': 21}",10,0,5,1,2.5980000000000003,w,2021-03-18 16:00:00,1,0,0,3,0.93685
a,2.18534,0.388998,2.18534,0.388998,"{'att': 162, 'def': 28}","{'att': 131, 'def': 16}",15,4,3,2,2.695,w,2021-04-04 16:00:00,1,0,0,3,1.796342
a,1.00703,1.44862,1.00703,1.44862,"{'att': 203, 'def': 25}","{'att': 176, 'def': 23}",9,3,0,2,0.9376,l,2021-04-11 16:00:00,0,0,1,0,-0.4415899999999999
h,0.478369,3.53848,0.478369,2.63238,"{'att': 150, 'def': 21}","{'att': 278, 'def': 23}",2,6,0,3,0.049,l,2021-04-18 16:00:00,0,0,1,0,-2.154011
h,1.82786,0.203641,1.82786,0.203641,"{'att': 201, 'def': 35}","{'att': 184, 'def': 9}",17,7,1,0,2.609,w,2021-04-25 13:30:00,1,0,0,3,1.624219
a,1.15945,0.551701,1.15945,0.551701,"{'att': 154, 'def': 19}","{'att': 219, 'def': 25}",9,4,2,1,1.9465,w,2021-05-03 13:30:00,1,0,0,3,0.6077490000000001
h,2.18124,0.511932,1.42697,0.511932,"{'att': 143, 'def': 26}","{'att': 209, 'def': 17}",16,6,2,1,2.5901,w,2021-05-10 16:00:00,1,0,0,3,0.915038
a,1.71472,0.960673,1.71472,0.960673,"{'att': 178, 'def': 23}","{'att': 258, 'def': 13}",17,1,2,2,1.9393000000000002,d,2021-05-16 11:00:00,0,1,0,1,0.754047
