h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.08876,2.34198,0.334489,2.34198,"{'att': 265, 'def': 13}","{'att': 297, 'def': 15}",7,5,0,2,0.3774,l,2021-10-17 13:30:00,0,0,1,0,-2.007491
h,0.0766626,3.52152,0.0766626,2.76725,"{'att': 293, 'def': 20}","{'att': 166, 'def': 25}",0,18,1,4,0.015300000000000001,l,2021-10-23 11:00:00,0,0,1,0,-2.6905874
h,0.89755,0.786608,0.89755,0.786608,"{'att': 259, 'def': 14}","{'att': 114, 'def': 32}",2,5,1,2,1.4284999999999999,l,2021-10-30 16:00:00,0,0,1,0,0.11094199999999999
a,0.336352,1.63938,0.336352,1.63938,"{'att': 249, 'def': 19}","{'att': 215, 'def': 32}",3,19,1,3,0.3893,l,2021-11-07 16:00:00,0,0,1,0,-1.303028
a,0.684394,4.47097,0.684394,4.47097,"{'att': 237, 'def': 12}","{'att': 220, 'def': 41}",2,23,1,5,0.039400000000000004,l,2021-11-19 16:00:00,0,0,1,0,-3.786576
h,0.237747,0.321144,0.237747,0.321144,"{'att': 344, 'def': 14}","{'att': 260, 'def': 23}",2,5,0,0,1.1225999999999998,d,2021-11-28 11:00:00,0,1,0,1,-0.08339699999999997
h,1.26147,1.83,0.507194,1.83,"{'att': 292, 'def': 7}","{'att': 114, 'def': 17}",5,15,2,1,0.9535,w,2021-12-05 13:30:00,1,0,0,3,-1.322806
a,0.162353,0.748525,0.162353,0.748525,"{'att': 317, 'def': 20}","{'att': 89, 'def': 16}",3,13,0,0,0.6697,d,2021-12-12 16:00:00,0,1,0,1,-0.586172
h,1.90195,0.698487,1.14768,0.698487,"{'att': 147, 'def': 28}","{'att': 232, 'def': 27}",2,4,1,0,2.3198,w,2022-02-26 11:00:00,1,0,0,3,0.44919300000000006
a,0.0500541,1.15195,0.0500541,1.15195,"{'att': 236, 'def': 11}","{'att': 141, 'def': 16}",0,20,0,1,0.3482,l,2022-03-05 16:00:00,0,0,1,0,-1.1018959
a,0.303386,0.865233,0.303386,0.865233,"{'att': 196, 'def': 21}","{'att': 237, 'def': 23}",1,11,0,0,0.7247,d,2022-03-12 11:00:00,0,1,0,1,-0.561847
h,0.605663,1.72175,0.605663,1.72175,"{'att': 240, 'def': 26}","{'att': 184, 'def': 25}",3,6,1,1,0.4742,d,2022-03-19 11:00:00,0,1,0,1,-1.1160869999999998
a,0.516505,0.881039,0.516505,0.881039,"{'att': 297, 'def': 10}","{'att': 164, 'def': 21}",2,13,2,1,0.964,w,2022-04-02 13:30:00,1,0,0,3,-0.364534
h,0.194184,1.24611,0.194184,1.24611,"{'att': 257, 'def': 15}","{'att': 136, 'def': 25}",1,4,0,1,0.1901,l,2022-04-09 11:00:00,0,0,1,0,-1.0519260000000001
h,0.773117,0.0217542,0.773117,0.0217542,"{'att': 256, 'def': 27}","{'att': 288, 'def': 15}",11,2,0,0,2.0958,d,2022-04-17 16:00:00,0,1,0,1,0.7513628000000001
a,1.0321,1.66029,1.0321,1.66029,"{'att': 239, 'def': 23}","{'att': 178, 'def': 19}",4,6,1,2,0.8661,l,2022-04-23 13:30:00,0,0,1,0,-0.62819
a,0.953627,1.41558,0.953627,0.661309,"{'att': 258, 'def': 20}","{'att': 134, 'def': 13}",2,6,2,2,0.8863,d,2022-05-02 16:00:00,0,1,0,1,0.29231799999999997
h,0.663481,0.58816,0.663481,0.58816,"{'att': 144, 'def': 21}","{'att': 233, 'def': 15}",3,4,0,1,1.3471,l,2022-05-07 13:30:00,0,0,1,0,0.07532099999999997
a,0.363061,2.47079,0.363061,2.47079,"{'att': 286, 'def': 10}","{'att': 80, 'def': 13}",0,19,0,0,0.1675,d,2022-05-13 16:00:00,0,1,0,1,-2.107729
h,1.08683,1.18811,0.332555,1.18811,"{'att': 304, 'def': 20}","{'att': 113, 'def': 12}",1,14,1,0,1.2585,w,2022-05-21 14:00:00,1,0,0,3,-0.8555550000000001
