h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.35447,0.63697,1.35447,0.63697,"{'att': 183, 'def': 26}","{'att': 194, 'def': 22}",6,3,1,1,2.0233999999999996,d,2017-12-08 14:30:00,0,1,0,1,0.7175
h,0.736602,0.891617,0.736602,0.891617,"{'att': 264, 'def': 21}","{'att': 155, 'def': 14}",1,9,1,0,1.1683,w,2018-03-04 16:00:00,1,0,0,3,-0.15501500000000001
a,2.9819,0.952971,1.33777,0.952971,"{'att': 243, 'def': 14}","{'att': 300, 'def': 18}",3,7,2,0,2.7232,w,2018-03-09 14:30:00,1,0,0,3,0.3847989999999999
h,0.895206,1.81508,0.895206,1.81508,"{'att': 184, 'def': 20}","{'att': 271, 'def': 22}",3,4,2,2,0.6335999999999999,d,2018-03-17 11:00:00,0,1,0,1,-0.9198740000000001
a,0.675111,2.91384,0.675111,2.15956,"{'att': 271, 'def': 18}","{'att': 165, 'def': 26}",4,7,1,2,0.14700000000000002,l,2018-03-31 00:00:00,0,0,1,0,-1.484449
h,0.998851,0.972223,0.998851,0.972223,"{'att': 170, 'def': 11}","{'att': 150, 'def': 19}",7,1,2,1,1.3420999999999998,w,2018-04-07 16:00:00,1,0,0,3,0.026628000000000096
a,0.497399,1.10326,0.497399,1.10326,"{'att': 329, 'def': 16}","{'att': 269, 'def': 25}",6,11,0,3,0.8099000000000001,l,2018-04-14 16:00:00,0,0,1,0,-0.605861
h,1.75493,1.6953,1.75493,1.6953,"{'att': 162, 'def': 23}","{'att': 139, 'def': 17}",6,12,3,3,1.4122,d,2018-04-22 11:00:00,0,1,0,1,0.05963000000000007
h,1.97521,1.11677,1.97521,1.11677,"{'att': 225, 'def': 27}","{'att': 177, 'def': 20}",7,7,2,1,1.9793999999999998,w,2018-04-28 16:30:00,1,0,0,3,0.8584399999999999
a,0.134823,2.91448,0.134823,2.91448,"{'att': 358, 'def': 27}","{'att': 277, 'def': 12}",6,10,0,6,0.0372,l,2018-05-06 17:00:00,0,0,1,0,-2.7796570000000003
h,1.49568,0.10444,1.49568,0.10444,"{'att': 226, 'def': 28}","{'att': 165, 'def': 19}",9,7,2,0,2.501,w,2018-05-13 12:00:00,1,0,0,3,1.3912399999999998
