h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.44958,0.716368,1.44958,0.716368,"{'att': 162, 'def': 29}","{'att': 132, 'def': 31}",3,7,1,0,2.0409,w,2015-03-15 10:30:00,1,0,0,3,0.7332120000000001
a,0.715619,0.435475,0.715619,0.435475,"{'att': 217, 'def': 34}","{'att': 212, 'def': 22}",5,3,1,0,1.5475,w,2015-03-21 16:00:00,1,0,0,3,0.280144
h,0.920725,1.55618,0.166449,1.55618,"{'att': 158, 'def': 31}","{'att': 181, 'def': 22}",5,7,1,1,0.827,d,2015-04-04 17:00:00,0,1,0,1,-1.3897309999999998
a,1.59016,0.769816,1.59016,0.769816,"{'att': 91, 'def': 30}","{'att': 264, 'def': 24}",7,9,0,1,2.0062,l,2015-04-09 15:45:00,0,0,1,0,0.8203440000000001
a,0.856854,1.78119,0.856854,1.78119,"{'att': 142, 'def': 22}","{'att': 324, 'def': 21}",1,6,1,2,0.6513,l,2015-04-13 17:30:00,0,0,1,0,-0.924336
a,2.81477,0.832057,2.81477,0.832057,"{'att': 102, 'def': 24}","{'att': 208, 'def': 25}",8,7,3,1,2.6551,w,2015-04-18 14:00:00,1,0,0,3,1.9827130000000002
h,1.43082,0.245889,1.43082,0.245889,"{'att': 165, 'def': 20}","{'att': 288, 'def': 29}",2,5,1,0,2.435,w,2015-04-26 11:30:00,1,0,0,3,1.184931
h,0.315036,0.691224,0.315036,0.691224,"{'att': 213, 'def': 37}","{'att': 189, 'def': 25}",2,3,1,1,0.8858999999999999,d,2015-05-02 11:30:00,0,1,0,1,-0.37618799999999997
a,1.40606,1.35535,1.40606,1.35535,"{'att': 168, 'def': 26}","{'att': 288, 'def': 11}",10,6,2,4,1.4009,l,2015-05-11 11:30:00,0,0,1,0,0.05071000000000003
h,0.825789,2.45526,0.825789,2.45526,"{'att': 202, 'def': 25}","{'att': 289, 'def': 20}",11,7,0,4,0.3447,l,2015-05-17 11:30:00,0,0,1,0,-1.6294710000000001
h,1.45118,0.473722,1.45118,0.473722,"{'att': 84, 'def': 25}","{'att': 276, 'def': 14}",12,3,1,2,2.2494000000000005,l,2015-05-23 16:00:00,0,0,1,0,0.9774579999999999
h,2.38124,1.31997,2.38124,1.31997,"{'att': 96, 'def': 20}","{'att': 249, 'def': 9}",14,8,3,3,2.1175,d,2015-05-30 11:30:00,0,1,0,1,1.06127
