h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,3.06101,1.30443,3.06101,1.30443,"{'att': 237, 'def': 23}","{'att': 379, 'def': 7}",9,4,4,2,2.4667000000000003,w,2022-10-01 16:00:00,1,0,0,3,1.75658
h,1.41238,0.915553,1.41238,0.915553,"{'att': 238, 'def': 17}","{'att': 146, 'def': 15}",8,14,2,1,1.7760000000000002,w,2022-10-07 14:30:00,1,0,0,3,0.496827
a,0.740881,1.36604,0.740881,0.611769,"{'att': 194, 'def': 14}","{'att': 200, 'def': 23}",5,4,2,1,0.7206,w,2022-10-14 16:30:00,1,0,0,3,0.129112
h,3.06784,0.899227,2.31356,0.899227,"{'att': 218, 'def': 18}","{'att': 285, 'def': 14}",5,4,2,1,2.7046,w,2022-10-24 14:30:00,1,0,0,3,1.4143329999999998
a,2.08141,1.75053,1.32713,0.996257,"{'att': 213, 'def': 17}","{'att': 169, 'def': 19}",5,5,2,2,1.6281,d,2022-10-30 11:00:00,0,1,0,1,0.330873
h,1.09783,0.535826,1.09783,0.535826,"{'att': 185, 'def': 30}","{'att': 254, 'def': 20}",14,3,2,2,1.9536,d,2022-11-06 11:00:00,0,1,0,1,0.5620040000000001
h,2.0639,0.591323,2.0639,0.591323,"{'att': 146, 'def': 10}","{'att': 192, 'def': 14}",21,3,2,0,2.466,w,2022-11-12 09:00:00,1,0,0,3,1.4725769999999998
a,2.0862,1.65235,1.33192,1.65235,"{'att': 318, 'def': 23}","{'att': 102, 'def': 18}",4,18,2,2,1.7579999999999998,d,2023-03-04 11:00:00,0,1,0,1,-0.32043
a,0.792189,0.380876,0.792189,0.380876,"{'att': 154, 'def': 32}","{'att': 181, 'def': 19}",7,4,1,0,1.7009999999999998,w,2023-03-11 11:00:00,1,0,0,3,0.41131300000000004
h,0.400488,0.665643,0.400488,0.665643,"{'att': 207, 'def': 18}","{'att': 145, 'def': 11}",6,7,0,1,0.9942,l,2023-03-18 11:15:00,0,0,1,0,-0.265155
a,0.236749,0.975704,0.236749,0.975704,"{'att': 284, 'def': 16}","{'att': 161, 'def': 16}",2,8,0,2,0.6175999999999999,l,2023-04-01 16:00:00,0,0,1,0,-0.738955
a,0.25955,1.47168,0.25955,1.47168,"{'att': 195, 'def': 39}","{'att': 325, 'def': 29}",5,6,0,2,0.353,l,2023-04-08 13:30:00,0,0,1,0,-1.2121300000000002
h,1.42795,1.58387,0.673678,0.829599,"{'att': 198, 'def': 20}","{'att': 197, 'def': 12}",11,9,1,2,1.1937,l,2023-04-15 13:30:00,0,0,1,0,-0.15592099999999998
h,1.07929,2.55675,1.07929,1.80247,"{'att': 176, 'def': 24}","{'att': 167, 'def': 12}",4,9,1,3,0.42340000000000005,l,2023-04-23 09:00:00,0,0,1,0,-0.7231799999999999
a,0.769561,1.50457,0.769561,1.50457,"{'att': 384, 'def': 20}","{'att': 171, 'def': 20}",3,10,1,1,0.7442,d,2023-04-29 16:00:00,0,1,0,1,-0.7350089999999999
a,0.391202,0.570166,0.391202,0.570166,"{'att': 206, 'def': 11}","{'att': 326, 'def': 16}",6,6,0,0,1.0408,d,2023-05-07 11:00:00,0,1,0,1,-0.17896399999999996
h,1.50539,0.473,1.50539,0.473,"{'att': 237, 'def': 14}","{'att': 228, 'def': 17}",7,7,2,1,2.3056,w,2023-05-13 09:00:00,1,0,0,3,1.03239
a,0.92395,1.41049,0.92395,0.656211,"{'att': 233, 'def': 17}","{'att': 268, 'def': 14}",7,7,0,3,0.8975,l,2023-05-21 11:00:00,0,0,1,0,0.26773900000000006
a,1.27189,0.317729,1.27189,0.317729,"{'att': 278, 'def': 20}","{'att': 241, 'def': 16}",10,5,3,0,2.2239999999999998,w,2023-05-27 11:00:00,1,0,0,3,0.954161
h,1.27448,1.73383,1.27448,1.73383,"{'att': 227, 'def': 20}","{'att': 277, 'def': 23}",14,11,1,0,1.0217999999999998,w,2023-06-03 14:00:00,1,0,0,3,-0.4593499999999999
